sample_id,source_dataset,split,label
train/normal/000000133567.jpg,leeds_millennium,train,normal
train/normal/000000133778.jpg,leeds_millennium,train,normal
train/normal/000000133819.jpg,leeds_millennium,train,normal
train/normal/000000133969.jpg,leeds_millennium,train,normal
train/normal/000000135604.jpg,leeds_millennium,train,normal
train/normal/000000136334.jpg,leeds_millennium,train,normal
train/normal/000000136715.jpg,leeds_millennium,train,normal
train/normal/000000136915.jpg,leeds_millennium,train,normal
train/normal/000000137294.jpg,leeds_millennium,train,normal
train/normal/000000138639.jpg,leeds_millennium,train,normal
train/normal/000000138979.jpg,leeds_millennium,train,normal
train/normal/000000139077.jpg,leeds_millennium,train,normal
train/normal/000000139099.jpg,leeds_millennium,train,normal
train/normal/000000140270.jpg,leeds_millennium,train,normal
train/normal/000000140286.jpg,leeds_millennium,train,normal
train/normal/000000140420.jpg,leeds_millennium,train,normal
train/normal/000000140439.jpg,leeds_millennium,train,normal
train/normal/000000140556.jpg,leeds_millennium,train,normal
train/normal/000000140583.jpg,leeds_millennium,train,normal
train/normal/000000140640.jpg,leeds_millennium,train,normal
train/normal/000000140987.jpg,leeds_millennium,train,normal
train/normal/000000142238.jpg,leeds_millennium,train,normal
train/normal/000000142324.jpg,leeds_millennium,train,normal
train/normal/000000142472.jpg,leeds_millennium,train,normal
train/normal/000000142620.jpg,leeds_millennium,train,normal
train/normal/000000142790.jpg,leeds_millennium,train,normal
train/normal/000000143556.jpg,leeds_millennium,train,normal
train/normal/000000143572.jpg,leeds_millennium,train,normal
train/normal/000000143961.jpg,leeds_millennium,train,normal
train/normal/000000144333.jpg,leeds_millennium,train,normal
train/normal/000000144706.jpg,leeds_millennium,train,normal
train/normal/000000144932.jpg,leeds_millennium,train,normal
train/normal/000000144984.jpg,leeds_millennium,train,normal
train/normal/000000145597.jpg,leeds_millennium,train,normal
train/normal/000000145620.jpg,leeds_millennium,train,normal
train/normal/000000145781.jpg,leeds_millennium,train,normal
train/normal/000000146155.jpg,leeds_millennium,train,normal
train/normal/000000146358.jpg,leeds_millennium,train,normal
train/normal/000000146457.jpg,leeds_millennium,train,normal
train/normal/000000146667.jpg,leeds_millennium,train,normal
train/normal/000000146831.jpg,leeds_millennium,train,normal
train/normal/000000147725.jpg,leeds_millennium,train,normal
train/normal/000000147729.jpg,leeds_millennium,train,normal
train/normal/000000147740.jpg,leeds_millennium,train,normal
train/normal/000000147745.jpg,leeds_millennium,train,normal
train/normal/000000148508.jpg,leeds_millennium,train,normal
train/normal/000000148662.jpg,leeds_millennium,train,normal
train/normal/000000148739.jpg,leeds_millennium,train,normal
train/normal/000000149375.jpg,leeds_millennium,train,normal
train/normal/000000149568.jpg,leeds_millennium,train,normal
train/normal/000000150417.jpg,leeds_millennium,train,normal
train/normal/000000150649.jpg,leeds_millennium,train,normal
train/normal/000000150726.jpg,leeds_millennium,train,normal
train/normal/000000151000.jpg,leeds_millennium,train,normal
train/normal/000000151051.jpg,leeds_millennium,train,normal
train/normal/000000151480.jpg,leeds_millennium,train,normal
train/normal/000000151629.jpg,leeds_millennium,train,normal
train/normal/000000151657.jpg,leeds_millennium,train,normal
train/normal/000000151820.jpg,leeds_millennium,train,normal
train/normal/000000152120.jpg,leeds_millennium,train,normal
train/normal/000000152214.jpg,leeds_millennium,train,normal
train/normal/000000152686.jpg,leeds_millennium,train,normal
train/normal/000000153011.jpg,leeds_millennium,train,normal
train/normal/000000153529.jpg,leeds_millennium,train,normal
train/normal/000000153797.jpg,leeds_millennium,train,normal
train/normal/000000154087.jpg,leeds_millennium,train,normal
train/normal/000000154425.jpg,leeds_millennium,train,normal
train/normal/000000154644.jpg,leeds_millennium,train,normal
train/normal/000000156278.jpg,leeds_millennium,train,normal
train/normal/000000156292.jpg,leeds_millennium,train,normal
train/normal/000000156372.jpg,leeds_millennium,train,normal
train/normal/000000156643.jpg,leeds_millennium,train,normal
train/normal/000000156924.jpg,leeds_millennium,train,normal
train/normal/000000157365.jpg,leeds_millennium,train,normal
train/normal/000000157601.jpg,leeds_millennium,train,normal
train/normal/000000157767.jpg,leeds_millennium,train,normal
train/normal/000000157928.jpg,leeds_millennium,train,normal
train/normal/000000161609.jpg,leeds_millennium,train,normal
train/normal/000000161642.jpg,leeds_millennium,train,normal
train/normal/000000161781.jpg,leeds_millennium,train,normal
train/normal/000000161799.jpg,leeds_millennium,train,normal
train/normal/000000161861.jpg,leeds_millennium,train,normal
train/normal/000000161875.jpg,leeds_millennium,train,normal
train/normal/000000161879.jpg,leeds_millennium,train,normal
train/normal/000000161978.jpg,leeds_millennium,train,normal
train/normal/000000162092.jpg,leeds_millennium,train,normal
train/normal/000000162415.jpg,leeds_millennium,train,normal
train/normal/000000162543.jpg,leeds_millennium,train,normal
train/normal/000000162581.jpg,leeds_millennium,train,normal
train/normal/000000162732.jpg,leeds_millennium,train,normal
train/normal/000000163117.jpg,leeds_millennium,train,normal
train/normal/000000163118.jpg,leeds_millennium,train,normal
train/normal/000000163257.jpg,leeds_millennium,train,normal
train/normal/000000163682.jpg,leeds_millennium,train,normal
train/normal/000000163746.jpg,leeds_millennium,train,normal
train/normal/000000164883.jpg,leeds_millennium,train,normal
train/normal/000000164885.jpg,leeds_millennium,train,normal
train/normal/000000166165.jpg,leeds_millennium,train,normal
train/normal/000000166478.jpg,leeds_millennium,train,normal
train/normal/000000166747.jpg,leeds_millennium,train,normal
train/normal/000000166768.jpg,leeds_millennium,train,normal
train/normal/000000167067.jpg,leeds_millennium,train,normal
train/normal/000000167486.jpg,leeds_millennium,train,normal
train/normal/000000168883.jpg,leeds_millennium,train,normal
train/normal/000000168974.jpg,leeds_millennium,train,normal
train/normal/000000170099.jpg,leeds_millennium,train,normal
train/normal/000000170191.jpg,leeds_millennium,train,normal
train/normal/000000170474.jpg,leeds_millennium,train,normal
train/normal/000000170955.jpg,leeds_millennium,train,normal
train/normal/000000171190.jpg,leeds_millennium,train,normal
train/normal/000000171382.jpg,leeds_millennium,train,normal
train/normal/000000171757.jpg,leeds_millennium,train,normal
train/normal/000000171788.jpg,leeds_millennium,train,normal
train/normal/000000172946.jpg,leeds_millennium,train,normal
train/normal/000000173008.jpg,leeds_millennium,train,normal
train/normal/000000173799.jpg,leeds_millennium,train,normal
train/normal/000000175251.jpg,leeds_millennium,train,normal
train/normal/000000176037.jpg,leeds_millennium,train,normal
train/normal/000000176857.jpg,leeds_millennium,train,normal
train/normal/000000176901.jpg,leeds_millennium,train,normal
train/normal/000000177065.jpg,leeds_millennium,train,normal
train/normal/000000177357.jpg,leeds_millennium,train,normal
train/normal/000000177489.jpg,leeds_millennium,train,normal
train/normal/000000177861.jpg,leeds_millennium,train,normal
train/normal/000000177893.jpg,leeds_millennium,train,normal
train/normal/000000177934.jpg,leeds_millennium,train,normal
train/normal/000000179112.jpg,leeds_millennium,train,normal
train/normal/000000179141.jpg,leeds_millennium,train,normal
train/normal/000000180101.jpg,leeds_millennium,train,normal
train/normal/000000180135.jpg,leeds_millennium,train,normal
train/normal/000000180296.jpg,leeds_millennium,train,normal
train/normal/000000180487.jpg,leeds_millennium,train,normal
train/normal/000000180751.jpg,leeds_millennium,train,normal
train/normal/000000181421.jpg,leeds_millennium,train,normal
train/normal/000000181542.jpg,leeds_millennium,train,normal
train/normal/000000182021.jpg,leeds_millennium,train,normal
train/normal/000000182155.jpg,leeds_millennium,train,normal
train/normal/000000182441.jpg,leeds_millennium,train,normal
train/normal/000000182805.jpg,leeds_millennium,train,normal
train/normal/000000182923.jpg,leeds_millennium,train,normal
train/normal/000000183127.jpg,leeds_millennium,train,normal
train/normal/000000183391.jpg,leeds_millennium,train,normal
train/normal/000000183437.jpg,leeds_millennium,train,normal
train/normal/000000183648.jpg,leeds_millennium,train,normal
train/normal/000000183675.jpg,leeds_millennium,train,normal
train/normal/000000183709.jpg,leeds_millennium,train,normal
train/normal/000000183716.jpg,leeds_millennium,train,normal
train/normal/000000184324.jpg,leeds_millennium,train,normal
train/normal/000000184338.jpg,leeds_millennium,train,normal
train/normal/000000184611.jpg,leeds_millennium,train,normal
train/normal/000000184978.jpg,leeds_millennium,train,normal
train/normal/000000185250.jpg,leeds_millennium,train,normal
train/normal/000000185950.jpg,leeds_millennium,train,normal
train/normal/000000187055.jpg,leeds_millennium,train,normal
train/normal/000000187243.jpg,leeds_millennium,train,normal
train/normal/000000187362.jpg,leeds_millennium,train,normal
train/normal/000000187585.jpg,leeds_millennium,train,normal
train/normal/000000188465.jpg,leeds_millennium,train,normal
train/normal/000000189475.jpg,leeds_millennium,train,normal
train/normal/000000189775.jpg,leeds_millennium,train,normal
train/normal/000000190140.jpg,leeds_millennium,train,normal
train/normal/000000190236.jpg,leeds_millennium,train,normal
train/normal/000000190307.jpg,leeds_millennium,train,normal
train/normal/000000190637.jpg,leeds_millennium,train,normal
train/normal/000000190676.jpg,leeds_millennium,train,normal
train/normal/000000190756.jpg,leeds_millennium,train,normal
train/normal/000000190841.jpg,leeds_millennium,train,normal
train/normal/000000192670.jpg,leeds_millennium,train,normal
train/normal/000000192699.jpg,leeds_millennium,train,normal
train/normal/000000193348.jpg,leeds_millennium,train,normal
train/normal/000000193429.jpg,leeds_millennium,train,normal
train/normal/000000193674.jpg,leeds_millennium,train,normal
train/normal/000000193743.jpg,leeds_millennium,train,normal
train/normal/000000194216.jpg,leeds_millennium,train,normal
train/normal/000000194716.jpg,leeds_millennium,train,normal
train/normal/000000195842.jpg,leeds_millennium,train,normal
train/normal/000000196141.jpg,leeds_millennium,train,normal
train/normal/000000198510.jpg,leeds_millennium,train,normal
train/normal/000000199310.jpg,leeds_millennium,train,normal
train/normal/000000199771.jpg,leeds_millennium,train,normal
train/normal/000000200421.jpg,leeds_millennium,train,normal
train/normal/000000200961.jpg,leeds_millennium,train,normal
train/normal/000000201072.jpg,leeds_millennium,train,normal
train/normal/000000201418.jpg,leeds_millennium,train,normal
train/normal/000000201426.jpg,leeds_millennium,train,normal
train/normal/000000201646.jpg,leeds_millennium,train,normal
train/normal/000000202001.jpg,leeds_millennium,train,normal
train/normal/000000202228.jpg,leeds_millennium,train,normal
train/normal/000000202339.jpg,leeds_millennium,train,normal
train/normal/000000203294.jpg,leeds_millennium,train,normal
train/normal/000000203629.jpg,leeds_millennium,train,normal
train/normal/000000203639.jpg,leeds_millennium,train,normal
train/normal/000000203864.jpg,leeds_millennium,train,normal
train/normal/000000203931.jpg,leeds_millennium,train,normal
train/normal/000000204186.jpg,leeds_millennium,train,normal
train/normal/000000205105.jpg,leeds_millennium,train,normal
train/normal/000000206025.jpg,leeds_millennium,train,normal
train/normal/000000206487.jpg,leeds_millennium,train,normal
train/normal/000000206579.jpg,leeds_millennium,train,normal
train/normal/000000206838.jpg,leeds_millennium,train,normal
train/normal/000000208363.jpg,leeds_millennium,train,normal
train/normal/000000209222.jpg,leeds_millennium,train,normal
train/normal/000000209530.jpg,leeds_millennium,train,normal
train/normal/000000209757.jpg,leeds_millennium,train,normal
train/normal/000000209829.jpg,leeds_millennium,train,normal
train/normal/000000210230.jpg,leeds_millennium,train,normal
train/normal/000000210388.jpg,leeds_millennium,train,normal
train/normal/000000210789.jpg,leeds_millennium,train,normal
train/normal/000000212573.jpg,leeds_millennium,train,normal
train/normal/000000212800.jpg,leeds_millennium,train,normal
train/normal/000000213033.jpg,leeds_millennium,train,normal
train/normal/000000213255.jpg,leeds_millennium,train,normal
train/normal/000000213830.jpg,leeds_millennium,train,normal
train/normal/000000214539.jpg,leeds_millennium,train,normal
train/normal/000000214720.jpg,leeds_millennium,train,normal
train/normal/000000215072.jpg,leeds_millennium,train,normal
train/normal/000000215259.jpg,leeds_millennium,train,normal
train/normal/000000215644.jpg,leeds_millennium,train,normal
train/normal/000000215723.jpg,leeds_millennium,train,normal
train/normal/000000216296.jpg,leeds_millennium,train,normal
train/normal/000000216516.jpg,leeds_millennium,train,normal
train/normal/000000217285.jpg,leeds_millennium,train,normal
train/normal/000000218439.jpg,leeds_millennium,train,normal
train/normal/000000218997.jpg,leeds_millennium,train,normal
train/normal/000000221291.jpg,leeds_millennium,train,normal
train/normal/000000222118.jpg,leeds_millennium,train,normal
train/normal/000000223182.jpg,leeds_millennium,train,normal
train/normal/000000223188.jpg,leeds_millennium,train,normal
train/normal/000000223738.jpg,leeds_millennium,train,normal
train/normal/000000223959.jpg,leeds_millennium,train,normal
train/normal/000000224337.jpg,leeds_millennium,train,normal
train/normal/000000224675.jpg,leeds_millennium,train,normal
train/normal/000000224724.jpg,leeds_millennium,train,normal
train/normal/000000224807.jpg,leeds_millennium,train,normal
train/normal/000000226147.jpg,leeds_millennium,train,normal
train/normal/000000226417.jpg,leeds_millennium,train,normal
train/normal/000000227478.jpg,leeds_millennium,train,normal
train/normal/000000227482.jpg,leeds_millennium,train,normal
train/normal/000000228214.jpg,leeds_millennium,train,normal
train/normal/000000229111.jpg,leeds_millennium,train,normal
train/normal/000000229553.jpg,leeds_millennium,train,normal
train/normal/000000229601.jpg,leeds_millennium,train,normal
train/normal/000000229659.jpg,leeds_millennium,train,normal
train/normal/000000229849.jpg,leeds_millennium,train,normal
train/normal/000000229858.jpg,leeds_millennium,train,normal
train/normal/000000230166.jpg,leeds_millennium,train,normal
train/normal/000000230362.jpg,leeds_millennium,train,normal
train/normal/000000230450.jpg,leeds_millennium,train,normal
train/normal/000000230819.jpg,leeds_millennium,train,normal
train/normal/000000230993.jpg,leeds_millennium,train,normal
train/normal/000000231339.jpg,leeds_millennium,train,normal
train/normal/000000231508.jpg,leeds_millennium,train,normal
train/normal/000000231580.jpg,leeds_millennium,train,normal
train/normal/000000231879.jpg,leeds_millennium,train,normal
train/normal/000000233727.jpg,leeds_millennium,train,normal
train/normal/000000235241.jpg,leeds_millennium,train,normal
train/normal/000000235784.jpg,leeds_millennium,train,normal
train/normal/000000236166.jpg,leeds_millennium,train,normal
train/normal/000000236308.jpg,leeds_millennium,train,normal
train/normal/000000236426.jpg,leeds_millennium,train,normal
train/normal/000000237071.jpg,leeds_millennium,train,normal
train/normal/000000237118.jpg,leeds_millennium,train,normal
train/normal/000000238013.jpg,leeds_millennium,train,normal
train/normal/000000238410.jpg,leeds_millennium,train,normal
train/normal/000000239717.jpg,leeds_millennium,train,normal
train/normal/000000239857.jpg,leeds_millennium,train,normal
train/normal/000000240023.jpg,leeds_millennium,train,normal
train/normal/000000240049.jpg,leeds_millennium,train,normal
train/normal/000000240250.jpg,leeds_millennium,train,normal
train/normal/000000241668.jpg,leeds_millennium,train,normal
train/normal/000000242287.jpg,leeds_millennium,train,normal
train/normal/000000242678.jpg,leeds_millennium,train,normal
train/normal/000000242724.jpg,leeds_millennium,train,normal
train/normal/000000242946.jpg,leeds_millennium,train,normal
train/normal/000000243148.jpg,leeds_millennium,train,normal
train/normal/000000243626.jpg,leeds_millennium,train,normal
train/normal/000000243989.jpg,leeds_millennium,train,normal
train/normal/000000244379.jpg,leeds_millennium,train,normal
train/normal/000000244496.jpg,leeds_millennium,train,normal
train/normal/000000244750.jpg,leeds_millennium,train,normal
train/normal/000000245026.jpg,leeds_millennium,train,normal
train/normal/000000245448.jpg,leeds_millennium,train,normal
train/normal/000000245513.jpg,leeds_millennium,train,normal
train/normal/000000246436.jpg,leeds_millennium,train,normal
train/normal/000000246454.jpg,leeds_millennium,train,normal
train/normal/000000246883.jpg,leeds_millennium,train,normal
train/normal/000000246963.jpg,leeds_millennium,train,normal
train/normal/000000246968.jpg,leeds_millennium,train,normal
train/normal/000000247917.jpg,leeds_millennium,train,normal
train/normal/000000248616.jpg,leeds_millennium,train,normal
train/normal/000000250282.jpg,leeds_millennium,train,normal
train/normal/000000251572.jpg,leeds_millennium,train,normal
train/normal/000000251824.jpg,leeds_millennium,train,normal
train/normal/000000252216.jpg,leeds_millennium,train,normal
train/normal/000000252219.jpg,leeds_millennium,train,normal
train/normal/000000252332.jpg,leeds_millennium,train,normal
train/normal/000000252507.jpg,leeds_millennium,train,normal
train/normal/000000252559.jpg,leeds_millennium,train,normal
train/normal/000000252716.jpg,leeds_millennium,train,normal
train/normal/000000252776.jpg,leeds_millennium,train,normal
train/normal/000000253002.jpg,leeds_millennium,train,normal
train/normal/000000253386.jpg,leeds_millennium,train,normal
train/normal/000000253433.jpg,leeds_millennium,train,normal
train/normal/000000253452.jpg,leeds_millennium,train,normal
train/normal/000000253742.jpg,leeds_millennium,train,normal
train/normal/000000253819.jpg,leeds_millennium,train,normal
train/normal/000000253835.jpg,leeds_millennium,train,normal
train/normal/000000254368.jpg,leeds_millennium,train,normal
train/normal/000000256775.jpg,leeds_millennium,train,normal
train/normal/000000256941.jpg,leeds_millennium,train,normal
train/normal/000000257370.jpg,leeds_millennium,train,normal
train/normal/000000257478.jpg,leeds_millennium,train,normal
train/normal/000000257624.jpg,leeds_millennium,train,normal
train/normal/000000257865.jpg,leeds_millennium,train,normal
train/normal/000000257896.jpg,leeds_millennium,train,normal
train/normal/000000258388.jpg,leeds_millennium,train,normal
train/normal/000000258541.jpg,leeds_millennium,train,normal
train/normal/000000259597.jpg,leeds_millennium,train,normal
train/normal/000000259690.jpg,leeds_millennium,train,normal
train/normal/000000261061.jpg,leeds_millennium,train,normal
train/normal/000000261318.jpg,leeds_millennium,train,normal
train/normal/000000261535.jpg,leeds_millennium,train,normal
train/normal/000000261732.jpg,leeds_millennium,train,normal
train/normal/000000261888.jpg,leeds_millennium,train,normal
train/normal/000000262487.jpg,leeds_millennium,train,normal
train/normal/000000262895.jpg,leeds_millennium,train,normal
train/normal/000000263425.jpg,leeds_millennium,train,normal
train/normal/000000263969.jpg,leeds_millennium,train,normal
train/normal/000000264968.jpg,leeds_millennium,train,normal
train/normal/000000265777.jpg,leeds_millennium,train,normal
train/normal/000000266768.jpg,leeds_millennium,train,normal
train/normal/000000266892.jpg,leeds_millennium,train,normal
train/normal/000000268378.jpg,leeds_millennium,train,normal
train/normal/000000269316.jpg,leeds_millennium,train,normal
train/normal/000000269942.jpg,leeds_millennium,train,normal
train/normal/000000270474.jpg,leeds_millennium,train,normal
train/normal/000000270677.jpg,leeds_millennium,train,normal
train/normal/000000271116.jpg,leeds_millennium,train,normal
train/normal/000000271402.jpg,leeds_millennium,train,normal
train/normal/000000271997.jpg,leeds_millennium,train,normal
train/normal/000000272566.jpg,leeds_millennium,train,normal
train/normal/000000273132.jpg,leeds_millennium,train,normal
train/normal/000000273198.jpg,leeds_millennium,train,normal
train/normal/000000273232.jpg,leeds_millennium,train,normal
train/normal/000000273420.jpg,leeds_millennium,train,normal
train/normal/000000273715.jpg,leeds_millennium,train,normal
train/normal/000000273760.jpg,leeds_millennium,train,normal
train/normal/000000274219.jpg,leeds_millennium,train,normal
train/normal/000000274411.jpg,leeds_millennium,train,normal
train/normal/000000274460.jpg,leeds_millennium,train,normal
train/normal/000000275198.jpg,leeds_millennium,train,normal
train/normal/000000275392.jpg,leeds_millennium,train,normal
train/normal/000000275749.jpg,leeds_millennium,train,normal
train/normal/000000275791.jpg,leeds_millennium,train,normal
train/normal/000000276018.jpg,leeds_millennium,train,normal
train/normal/000000276024.jpg,leeds_millennium,train,normal
train/normal/000000276055.jpg,leeds_millennium,train,normal
train/normal/000000276804.jpg,leeds_millennium,train,normal
train/normal/000000277005.jpg,leeds_millennium,train,normal
train/normal/000000277020.jpg,leeds_millennium,train,normal
train/normal/000000278705.jpg,leeds_millennium,train,normal
train/normal/000000278749.jpg,leeds_millennium,train,normal
train/normal/000000278848.jpg,leeds_millennium,train,normal
train/normal/000000278973.jpg,leeds_millennium,train,normal
train/normal/000000279774.jpg,leeds_millennium,train,normal
train/normal/000000280779.jpg,leeds_millennium,train,normal
train/normal/000000280930.jpg,leeds_millennium,train,normal
train/normal/000000281687.jpg,leeds_millennium,train,normal
train/normal/000000281754.jpg,leeds_millennium,train,normal
train/normal/000000281759.jpg,leeds_millennium,train,normal
train/normal/000000283520.jpg,leeds_millennium,train,normal
train/normal/000000283717.jpg,leeds_millennium,train,normal
train/normal/000000283785.jpg,leeds_millennium,train,normal
train/normal/000000284743.jpg,leeds_millennium,train,normal
train/normal/000000284762.jpg,leeds_millennium,train,normal
train/normal/000000284764.jpg,leeds_millennium,train,normal
train/normal/000000284991.jpg,leeds_millennium,train,normal
train/normal/000000285047.jpg,leeds_millennium,train,normal
train/normal/000000285894.jpg,leeds_millennium,train,normal
train/normal/000000286182.jpg,leeds_millennium,train,normal
train/normal/000000286523.jpg,leeds_millennium,train,normal
train/normal/000000286553.jpg,leeds_millennium,train,normal
train/normal/000000287347.jpg,leeds_millennium,train,normal
train/normal/000000287527.jpg,leeds_millennium,train,normal
train/normal/000000288430.jpg,leeds_millennium,train,normal
train/normal/000000289343.jpg,leeds_millennium,train,normal
train/normal/000000292024.jpg,leeds_millennium,train,normal
train/normal/000000292082.jpg,leeds_millennium,train,normal
train/normal/000000292236.jpg,leeds_millennium,train,normal
train/normal/000000292456.jpg,leeds_millennium,train,normal
train/normal/000000292488.jpg,leeds_millennium,train,normal
train/normal/000000292997.jpg,leeds_millennium,train,normal
train/normal/000000294350.jpg,leeds_millennium,train,normal
train/normal/000000294695.jpg,leeds_millennium,train,normal
train/normal/000000295478.jpg,leeds_millennium,train,normal
train/normal/000000295713.jpg,leeds_millennium,train,normal
train/normal/000000296222.jpg,leeds_millennium,train,normal
train/normal/000000296649.jpg,leeds_millennium,train,normal
train/normal/000000296657.jpg,leeds_millennium,train,normal
train/normal/000000297084.jpg,leeds_millennium,train,normal
train/normal/000000297562.jpg,leeds_millennium,train,normal
train/normal/000000297578.jpg,leeds_millennium,train,normal
train/normal/000000299887.jpg,leeds_millennium,train,normal
train/normal/000000300276.jpg,leeds_millennium,train,normal
train/normal/000000300341.jpg,leeds_millennium,train,normal
train/normal/000000301135.jpg,leeds_millennium,train,normal
train/normal/000000301376.jpg,leeds_millennium,train,normal
train/normal/000000301718.jpg,leeds_millennium,train,normal
train/normal/000000302536.jpg,leeds_millennium,train,normal
train/normal/000000302882.jpg,leeds_millennium,train,normal
train/normal/000000303818.jpg,leeds_millennium,train,normal
train/normal/000000303893.jpg,leeds_millennium,train,normal
train/normal/000000304180.jpg,leeds_millennium,train,normal
train/normal/000000305309.jpg,leeds_millennium,train,normal
train/normal/000000305317.jpg,leeds_millennium,train,normal
train/normal/000000306139.jpg,leeds_millennium,train,normal
train/normal/000000309655.jpg,leeds_millennium,train,normal
train/normal/000000309964.jpg,leeds_millennium,train,normal
train/normal/000000310862.jpg,leeds_millennium,train,normal
train/normal/000000311002.jpg,leeds_millennium,train,normal
train/normal/000000311394.jpg,leeds_millennium,train,normal
train/normal/000000313034.jpg,leeds_millennium,train,normal
train/normal/000000313182.jpg,leeds_millennium,train,normal
train/normal/000000313454.jpg,leeds_millennium,train,normal
train/normal/000000313562.jpg,leeds_millennium,train,normal
train/normal/000000313588.jpg,leeds_millennium,train,normal
train/normal/000000314177.jpg,leeds_millennium,train,normal
train/normal/000000314251.jpg,leeds_millennium,train,normal
train/normal/000000314264.jpg,leeds_millennium,train,normal
train/normal/000000316666.jpg,leeds_millennium,train,normal
train/normal/000000318138.jpg,leeds_millennium,train,normal
train/normal/000000318238.jpg,leeds_millennium,train,normal
train/normal/000000319100.jpg,leeds_millennium,train,normal
train/normal/000000319184.jpg,leeds_millennium,train,normal
train/normal/000000320490.jpg,leeds_millennium,train,normal
train/normal/000000320642.jpg,leeds_millennium,train,normal
train/normal/000000321214.jpg,leeds_millennium,train,normal
train/normal/000000321790.jpg,leeds_millennium,train,normal
train/normal/000000321887.jpg,leeds_millennium,train,normal
train/normal/000000322163.jpg,leeds_millennium,train,normal
train/normal/000000322211.jpg,leeds_millennium,train,normal
train/normal/000000323263.jpg,leeds_millennium,train,normal
train/normal/000000323355.jpg,leeds_millennium,train,normal
train/normal/000000323496.jpg,leeds_millennium,train,normal
train/normal/000000323799.jpg,leeds_millennium,train,normal
train/normal/000000324158.jpg,leeds_millennium,train,normal
train/normal/000000324258.jpg,leeds_millennium,train,normal
train/normal/000000324614.jpg,leeds_millennium,train,normal
train/normal/000000325483.jpg,leeds_millennium,train,normal
train/normal/000000325527.jpg,leeds_millennium,train,normal
train/normal/000000325991.jpg,leeds_millennium,train,normal
train/normal/000000326128.jpg,leeds_millennium,train,normal
train/normal/000000326174.jpg,leeds_millennium,train,normal
train/normal/000000326248.jpg,leeds_millennium,train,normal
train/normal/000000327592.jpg,leeds_millennium,train,normal
train/normal/000000327601.jpg,leeds_millennium,train,normal
train/normal/000000327605.jpg,leeds_millennium,train,normal
train/normal/000000327617.jpg,leeds_millennium,train,normal
train/normal/000000327701.jpg,leeds_millennium,train,normal
train/normal/000000327780.jpg,leeds_millennium,train,normal
train/normal/000000328238.jpg,leeds_millennium,train,normal
train/normal/000000328337.jpg,leeds_millennium,train,normal
train/normal/000000328430.jpg,leeds_millennium,train,normal
train/normal/000000329323.jpg,leeds_millennium,train,normal
train/normal/000000329447.jpg,leeds_millennium,train,normal
train/normal/000000329456.jpg,leeds_millennium,train,normal
train/normal/000000330818.jpg,leeds_millennium,train,normal
train/normal/000000331799.jpg,leeds_millennium,train,normal
train/normal/000000333745.jpg,leeds_millennium,train,normal
train/normal/000000334309.jpg,leeds_millennium,train,normal
train/normal/000000334399.jpg,leeds_millennium,train,normal
train/normal/000000334417.jpg,leeds_millennium,train,normal
train/normal/000000334483.jpg,leeds_millennium,train,normal
train/normal/000000334719.jpg,leeds_millennium,train,normal
train/normal/000000336356.jpg,leeds_millennium,train,normal
train/normal/000000336628.jpg,leeds_millennium,train,normal
train/normal/000000338624.jpg,leeds_millennium,train,normal
train/normal/000000338718.jpg,leeds_millennium,train,normal
train/normal/000000340451.jpg,leeds_millennium,train,normal
train/normal/000000341681.jpg,leeds_millennium,train,normal
train/normal/000000341719.jpg,leeds_millennium,train,normal
train/normal/000000341921.jpg,leeds_millennium,train,normal
train/normal/000000341973.jpg,leeds_millennium,train,normal
train/normal/000000342128.jpg,leeds_millennium,train,normal
train/normal/000000342367.jpg,leeds_millennium,train,normal
train/normal/000000342397.jpg,leeds_millennium,train,normal
train/normal/000000342971.jpg,leeds_millennium,train,normal
train/normal/000000343076.jpg,leeds_millennium,train,normal
train/normal/000000343149.jpg,leeds_millennium,train,normal
train/normal/000000343218.jpg,leeds_millennium,train,normal
train/normal/000000343453.jpg,leeds_millennium,train,normal
train/normal/000000343496.jpg,leeds_millennium,train,normal
train/normal/000000343524.jpg,leeds_millennium,train,normal
train/normal/000000343561.jpg,leeds_millennium,train,normal
train/normal/000000343803.jpg,leeds_millennium,train,normal
train/normal/000000343937.jpg,leeds_millennium,train,normal
train/normal/000000345252.jpg,leeds_millennium,train,normal
train/normal/000000345356.jpg,leeds_millennium,train,normal
train/normal/000000345385.jpg,leeds_millennium,train,normal
train/normal/000000345397.jpg,leeds_millennium,train,normal
train/normal/000000345466.jpg,leeds_millennium,train,normal
train/normal/000000346232.jpg,leeds_millennium,train,normal
train/normal/000000346968.jpg,leeds_millennium,train,normal
train/normal/000000347254.jpg,leeds_millennium,train,normal
train/normal/000000347265.jpg,leeds_millennium,train,normal
train/normal/000000349594.jpg,leeds_millennium,train,normal
train/normal/000000350002.jpg,leeds_millennium,train,normal
train/normal/000000350003.jpg,leeds_millennium,train,normal
train/normal/000000350019.jpg,leeds_millennium,train,normal
train/normal/000000350122.jpg,leeds_millennium,train,normal
train/normal/000000350148.jpg,leeds_millennium,train,normal
train/normal/000000350679.jpg,leeds_millennium,train,normal
train/normal/000000351530.jpg,leeds_millennium,train,normal
train/normal/000000351823.jpg,leeds_millennium,train,normal
train/normal/000000352582.jpg,leeds_millennium,train,normal
train/normal/000000352684.jpg,leeds_millennium,train,normal
train/normal/000000353180.jpg,leeds_millennium,train,normal
